Date,High,Low,Open,Close,Volume,Adj Close,3MA,5MA
2014-03-05,171400.0,166000.0,166600.0,170400.0,749525.0,168357.03125,165800.0,163840.0
2014-03-06,176000.0,166400.0,176000.0,167200.0,1028675.0,165195.421875,167333.33333333334,165600.0
2014-03-07,169800.0,164800.0,168000.0,165200.0,612180.0,163219.390625,167600.0,165960.0
2014-03-10,171400.0,166000.0,166600.0,170600.0,661590.0,168554.625,167666.66666666666,167560.0
2014-03-11,175400.0,168000.0,172800.0,170000.0,554250.0,167961.859375,168600.0,168680.0
2014-03-12,170800.0,162400.0,169200.0,162400.0,938460.0,160452.96875,167666.66666666666,167080.0
2014-03-13,167800.0,162400.0,162800.0,167400.0,787445.0,165393.015625,166600.0,167120.0
2014-03-14,166400.0,159800.0,163600.0,162000.0,915630.0,160057.78125,163933.33333333334,166480.0
2014-03-17,164400.0,158400.0,160600.0,160200.0,655680.0,158279.328125,163200.0,164400.0
2014-03-18,165400.0,159200.0,162600.0,163800.0,663245.0,161836.171875,162000.0,163160.0
2014-03-19,170000.0,165000.0,166600.0,166600.0,654555.0,164602.59375,163533.33333333334,164000.0
2014-03-20,168800.0,162400.0,167600.0,163000.0,572225.0,161045.78125,164466.66666666666,163120.0
2014-03-21,163800.0,158800.0,163000.0,160800.0,618835.0,158872.15625,163466.66666666666,162880.0
2014-03-24,167000.0,160800.0,161000.0,166800.0,475420.0,164800.21875,163533.33333333334,164200.0
2014-03-25,163800.0,157400.0,162200.0,158400.0,1275615.0,156500.90625,162000.0,163120.0
2014-03-26,160200.0,154000.0,159400.0,159400.0,818290.0,157488.9375,161533.33333333334,161680.0
2014-03-27,155800.0,151800.0,153400.0,154600.0,1545280.0,152746.46875,157466.66666666666,160000.0
2014-03-28,157000.0,153000.0,153600.0,156000.0,966525.0,154129.703125,156666.66666666666,159040.0
2014-03-31,156800.0,153200.0,156200.0,154800.0,791615.0,152944.09375,155133.33333333334,156640.0
2014-04-01,156800.0,153600.0,154000.0,156000.0,794020.0,154129.703125,155600.0,156160.0
2014-04-02,162200.0,157800.0,158600.0,161000.0,1046645.0,159069.734375,157266.66666666666,156480.0
2014-04-03,163000.0,159600.0,161400.0,160600.0,617495.0,158674.546875,159200.0,157680.0
2014-04-04,159200.0,155800.0,155800.0,158000.0,807795.0,156105.71875,159866.66666666666,158080.0
2014-04-07,153800.0,147200.0,152800.0,147800.0,2216160.0,146028.0,155466.66666666666,156680.0
2014-04-08,149800.0,144000.0,144600.0,148400.0,1378530.0,146620.8125,151400.0,155160.0
2014-04-09,152200.0,149600.0,151800.0,149600.0,791085.0,147806.421875,148600.0,152880.0
2014-04-10,155400.0,151200.0,155000.0,153000.0,965750.0,151165.65625,150333.33333333334,151360.0
2014-04-11,148800.0,146800.0,147000.0,148200.0,864155.0,146423.21875,150266.66666666666,149400.0
2014-04-14,150400.0,147000.0,147600.0,148600.0,498540.0,146818.40625,149933.33333333334,149560.0
2014-04-15,150200.0,146200.0,149600.0,146800.0,574750.0,145040.0,147866.66666666666,149240.0
2014-04-16,150600.0,147600.0,148000.0,150000.0,620550.0,148201.609375,148466.66666666666,149320.0
2014-04-17,150000.0,146000.0,150000.0,147400.0,722455.0,145632.8125,148066.66666666666,148200.0
2014-04-18,151000.0,147600.0,147800.0,150000.0,603895.0,148201.609375,149133.33333333334,148560.0
2014-04-21,151800.0,149800.0,150400.0,151400.0,242835.0,149584.84375,149600.0,149120.0
2014-04-22,158600.0,153400.0,154800.0,158600.0,980430.0,156698.515625,153333.33333333334,151480.0
2014-04-23,159600.0,156000.0,159600.0,156000.0,463815.0,154129.703125,155333.33333333334,152680.0
2014-04-24,159400.0,155000.0,158000.0,155400.0,590015.0,153536.859375,156666.66666666666,154280.0
2014-04-25,155200.0,148800.0,154000.0,149600.0,789190.0,147806.421875,153666.66666666666,154200.0
2014-04-28,148000.0,145400.0,147400.0,146800.0,673275.0,145040.0,150600.0,153280.0
2014-04-29,147800.0,145200.0,145400.0,146000.0,497225.0,144249.59375,147466.66666666666,150760.0
2014-04-30,148600.0,146000.0,146800.0,147600.0,605870.0,145830.375,146800.0,149080.0
2014-05-02,150200.0,147800.0,149400.0,147800.0,571285.0,146028.0,147133.33333333334,147560.0
2014-05-07,147000.0,142000.0,145200.0,146200.0,774105.0,144447.171875,147200.0,146880.0
2014-05-08,148000.0,141000.0,146400.0,141000.0,1460100.0,139309.546875,145000.0,145720.0
2014-05-09,141600.0,135000.0,139800.0,138200.0,2050740.0,136543.109375,141800.0,144160.0
2014-05-12,144600.0,138600.0,138600.0,143800.0,975105.0,142075.953125,141000.0,143400.0
2014-05-13,150000.0,146400.0,148000.0,149800.0,1029060.0,148004.03125,143933.33333333334,143800.0
2014-05-14,151600.0,147800.0,148600.0,151600.0,790995.0,149782.453125,148400.0,144880.0
2014-05-15,155200.0,151400.0,152200.0,152400.0,1059100.0,150572.859375,151266.66666666666,147160.0
2014-05-16,153000.0,148800.0,151400.0,150400.0,794875.0,148596.8125,151466.66666666666,149600.0
2014-05-19,151000.0,145400.0,149600.0,147000.0,710300.0,145237.609375,149933.33333333334,150240.0
2014-05-20,151400.0,147200.0,147200.0,151200.0,570380.0,149387.234375,149533.33333333334,150520.0
2014-05-21,155800.0,149800.0,150000.0,154600.0,858625.0,152746.46875,150933.33333333334,151120.0
2014-05-22,157600.0,154400.0,156000.0,155600.0,657120.0,153734.484375,153800.0,151760.0
2014-05-23,156000.0,154400.0,155600.0,155200.0,269580.0,153339.28125,155133.33333333334,152720.0
2014-05-26,153200.0,148400.0,149800.0,149000.0,1047200.0,147213.625,153266.66666666666,153120.0
2014-05-27,152200.0,148400.0,148800.0,151000.0,674840.0,149189.65625,151733.33333333334,153080.0
2014-05-28,155600.0,151000.0,151600.0,155600.0,608870.0,153734.484375,151866.66666666666,153280.0
2014-05-29,156800.0,153600.0,155600.0,154400.0,531045.0,152548.875,153666.66666666666,153040.0
2014-05-30,156600.0,151600.0,154800.0,151600.0,566880.0,149782.453125,153866.66666666666,152320.0
2014-06-02,153200.0,151200.0,151800.0,152400.0,252195.0,150572.859375,152800.0,153000.0
2014-06-03,152200.0,148400.0,151600.0,151000.0,564550.0,149189.65625,151666.66666666666,153000.0
2014-06-05,155000.0,148200.0,154800.0,148600.0,530860.0,146818.40625,150666.66666666666,151600.0
2014-06-09,154800.0,150400.0,151400.0,153600.0,673570.0,151758.453125,151066.66666666666,151440.0
2014-06-10,157600.0,151400.0,153200.0,156600.0,725810.0,154722.515625,152933.33333333334,152440.0
2014-06-11,160000.0,156000.0,157600.0,157200.0,748240.0,155315.3125,155800.0,153400.0
2014-06-12,160600.0,157600.0,158600.0,159000.0,592980.0,157093.734375,157600.0,155000.0
2014-06-13,158600.0,156000.0,158600.0,157000.0,287890.0,155117.71875,157733.33333333334,156680.0
2014-06-16,158800.0,154400.0,155600.0,158800.0,271730.0,156896.140625,158266.66666666666,157720.0
2014-06-17,158800.0,155400.0,158800.0,156000.0,374760.0,154129.703125,157266.66666666666,157600.0
2014-06-18,155800.0,152600.0,155000.0,155000.0,373025.0,153141.671875,156600.0,157160.0
2014-06-19,157400.0,153800.0,155800.0,155400.0,373890.0,153536.859375,155466.66666666666,156440.0
2014-06-20,157400.0,155000.0,155000.0,157400.0,499550.0,155512.9375,155933.33333333334,156520.0
2014-06-23,165200.0,157400.0,158400.0,165200.0,1055270.0,163219.390625,159333.33333333334,157800.0
2014-06-24,166600.0,164000.0,164400.0,165000.0,563600.0,163021.78125,162533.33333333334,159600.0
2014-06-25,168000.0,163400.0,165600.0,164400.0,304000.0,162429.0,164866.66666666666,161480.0
2014-06-26,170000.0,165000.0,165000.0,169800.0,614250.0,167764.25,166400.0,164360.0
2014-06-27,168800.0,165600.0,168000.0,166400.0,370995.0,164405.0,166866.66666666666,166160.0
2014-06-30,168400.0,164800.0,168400.0,167000.0,370645.0,164997.84375,167733.33333333334,166520.0
2014-07-01,169800.0,164800.0,165600.0,168800.0,301305.0,166776.21875,167400.0,167280.0
2014-07-02,173000.0,168600.0,170600.0,169400.0,431020.0,167369.046875,168400.0,168280.0
2014-07-03,168000.0,165400.0,168000.0,166000.0,480000.0,164009.796875,168066.66666666666,167520.0
2014-07-04,167400.0,162000.0,167000.0,163800.0,577380.0,161836.171875,166400.0,167000.0
2014-07-07,166200.0,163200.0,164000.0,166200.0,196635.0,164207.40625,165333.33333333334,166840.0
2014-07-08,166400.0,163000.0,166200.0,166200.0,275140.0,164207.40625,165400.0,166320.0
2014-07-09,164000.0,160600.0,163000.0,161000.0,503765.0,159069.734375,164466.66666666666,164640.0
2014-07-10,163600.0,161000.0,162400.0,161400.0,281975.0,159464.953125,162866.66666666666,163720.0
2014-07-11,161400.0,157600.0,159800.0,158600.0,405115.0,156698.515625,160333.33333333334,162680.0
2014-07-14,162200.0,158600.0,159200.0,161600.0,260800.0,159662.5625,160533.33333333334,161760.0
2014-07-15,165600.0,162400.0,162800.0,165400.0,388640.0,163416.984375,161866.66666666666,161600.0
2014-07-16,168600.0,159000.0,168600.0,159800.0,997025.0,157884.140625,162266.66666666666,161360.0
2014-07-17,161000.0,156000.0,160200.0,156400.0,909720.0,154524.890625,160533.33333333334,160360.0
2014-07-18,157000.0,152200.0,156000.0,156600.0,732710.0,154722.515625,157600.0,159960.0
2014-07-21,158600.0,152600.0,158400.0,153200.0,727845.0,151363.265625,155400.0,158280.0
2014-07-22,156600.0,153400.0,154000.0,156600.0,411600.0,154722.515625,155466.66666666666,156520.0
2014-07-23,157400.0,150600.0,156600.0,151800.0,948005.0,149980.03125,153866.66666666666,154920.0
2014-07-24,153600.0,150000.0,151000.0,150800.0,811115.0,148992.03125,153066.66666666666,153800.0
2014-07-25,153800.0,150800.0,151600.0,151400.0,702430.0,149584.84375,151333.33333333334,152760.0
2014-07-28,153400.0,151400.0,151800.0,152800.0,485085.0,150968.0625,151666.66666666666,152680.0
2014-07-29,152000.0,145800.0,151600.0,146800.0,1011265.0,145040.0,150333.33333333334,150720.0
2014-07-30,155800.0,146600.0,149000.0,153800.0,1305925.0,151956.0625,151133.33333333334,151120.0
2014-07-31,157000.0,147400.0,155800.0,149800.0,1555355.0,148004.03125,150133.33333333334,150920.0
2014-08-01,155000.0,147200.0,147600.0,152800.0,733185.0,150968.0625,152133.33333333334,151200.0
2014-08-04,156800.0,154000.0,154600.0,156600.0,593540.0,154722.515625,153066.66666666666,151960.0
2014-08-05,157800.0,150600.0,157600.0,152400.0,743365.0,150572.859375,153933.33333333334,153080.0
2014-08-06,152000.0,149200.0,152000.0,151400.0,488645.0,149584.84375,153466.66666666666,152600.0
2014-08-07,151400.0,147200.0,150600.0,149000.0,429485.0,147213.625,150933.33333333334,152440.0
2014-08-08,154000.0,150200.0,151000.0,153800.0,713720.0,151956.0625,151400.0,152640.0
2014-08-11,156000.0,151000.0,156000.0,152000.0,377565.0,150177.65625,151600.0,151720.0
2014-08-12,156400.0,152400.0,153400.0,154200.0,578805.0,152351.265625,153333.33333333334,152080.0
2014-08-13,160200.0,154000.0,154200.0,160000.0,1026920.0,158081.71875,155400.0,153800.0
2014-08-14,161000.0,157000.0,160000.0,158800.0,455890.0,156896.140625,157666.66666666666,155760.0
2014-08-18,160600.0,157800.0,160000.0,158800.0,375020.0,156896.140625,159200.0,156760.0
2014-08-19,162200.0,158800.0,160800.0,160000.0,476525.0,158081.71875,159200.0,158360.0
2014-08-20,161400.0,156800.0,160800.0,157800.0,388350.0,155908.09375,158866.66666666666,159080.0
2014-08-21,156600.0,151600.0,156000.0,151800.0,649135.0,149980.03125,156533.33333333334,157440.0
2014-08-22,155400.0,151800.0,151800.0,154800.0,244795.0,152944.09375,154800.0,156640.0
2014-08-25,156600.0,153800.0,156000.0,155400.0,232945.0,153536.859375,154000.0,155960.0
2014-08-26,157200.0,154400.0,156800.0,155800.0,264250.0,153932.078125,155333.33333333334,155120.0
2014-08-27,159200.0,154400.0,155400.0,156000.0,352130.0,154129.703125,155733.33333333334,154760.0
2014-08-28,156600.0,153000.0,156000.0,153000.0,324345.0,151165.65625,154933.33333333334,155000.0
2014-08-29,155600.0,152800.0,153800.0,153600.0,345920.0,151758.453125,154200.0,154760.0
2014-09-01,155200.0,152600.0,153600.0,153000.0,133480.0,151165.65625,153200.0,154280.0
2014-09-02,154200.0,152200.0,152600.0,152600.0,257735.0,150770.4375,153066.66666666666,153640.0
2014-09-03,153000.0,150000.0,152600.0,150000.0,432145.0,148201.609375,151866.66666666666,152440.0
2014-09-04,151000.0,149200.0,150000.0,150000.0,430775.0,148201.609375,150866.66666666666,151840.0
2014-09-05,150800.0,143800.0,150000.0,145000.0,777645.0,143261.578125,148333.33333333334,150120.0
2014-09-11,144600.0,139600.0,144000.0,139800.0,1330575.0,138123.921875,144933.33333333334,147480.0
2014-09-12,145600.0,140400.0,141000.0,141600.0,895130.0,139902.328125,142133.33333333334,145280.0
2014-09-15,144000.0,141000.0,141200.0,142000.0,318670.0,140297.546875,141133.33333333334,143680.0
2014-09-16,146800.0,141600.0,142000.0,145400.0,593705.0,143656.765625,143000.0,142760.0
2014-09-17,150000.0,147200.0,149800.0,148600.0,522825.0,146818.40625,145333.33333333334,143480.0
2014-09-18,161000.0,153200.0,160200.0,158000.0,2086440.0,156105.71875,150666.66666666666,147120.0
2014-09-19,160000.0,156600.0,157200.0,158400.0,720890.0,156500.90625,155000.0,150480.0
2014-09-22,159200.0,153000.0,157000.0,158000.0,750890.0,156105.71875,158133.33333333334,153680.0
2014-09-23,166800.0,153400.0,153800.0,166800.0,1736755.0,164800.21875,161066.66666666666,157960.0
2014-09-24,168400.0,163400.0,164800.0,166600.0,1100135.0,164602.59375,163800.0,161560.0
2014-09-25,166800.0,161600.0,165600.0,161600.0,658485.0,159662.5625,165000.0,162280.0
2014-09-26,165600.0,159600.0,160000.0,164200.0,501630.0,162231.359375,164133.33333333334,163440.0
2014-09-29,170000.0,163000.0,164200.0,166000.0,781335.0,164009.796875,163933.33333333334,165040.0
2014-09-30,163800.0,161000.0,162600.0,161400.0,2575375.0,159464.953125,163866.66666666666,163960.0
2014-10-01,164000.0,156600.0,160600.0,160800.0,721370.0,158872.15625,162733.33333333334,162800.0
2014-10-02,162800.0,158200.0,158400.0,158400.0,521090.0,156500.90625,160200.0,162160.0
2014-10-06,159800.0,155000.0,158600.0,155800.0,510130.0,153932.078125,158333.33333333334,160480.0
2014-10-07,157600.0,152600.0,155800.0,154000.0,371400.0,152153.671875,156066.66666666666,158080.0
2014-10-08,157800.0,153600.0,153800.0,156800.0,497105.0,154920.09375,155533.33333333334,157160.0
2014-10-10,155200.0,147000.0,154600.0,148000.0,1026520.0,146225.59375,152933.33333333334,154600.0
2014-10-13,154000.0,144600.0,147800.0,151200.0,717780.0,149387.234375,152000.0,153160.0
2014-10-14,151800.0,147000.0,151200.0,151600.0,667855.0,149782.453125,150266.66666666666,152320.0
2014-10-15,156400.0,149600.0,151400.0,156400.0,567815.0,154524.890625,153066.66666666666,152800.0
2014-10-16,159000.0,153000.0,153000.0,157000.0,579475.0,155117.71875,155000.0,152840.0
2014-10-17,159600.0,153200.0,157000.0,153200.0,365495.0,151363.265625,155533.33333333334,153880.0
2014-10-20,158800.0,153200.0,154200.0,156800.0,240780.0,154920.09375,155666.66666666666,155000.0
2014-10-21,160000.0,155200.0,156000.0,159200.0,360270.0,157291.328125,156400.0,156520.0
2014-10-22,162400.0,158600.0,159800.0,159600.0,471610.0,157686.515625,158533.33333333334,157160.0
2014-10-23,161600.0,157200.0,160000.0,158800.0,289955.0,156896.140625,159200.0,157520.0
2014-10-24,159600.0,153400.0,158800.0,156000.0,254975.0,154129.703125,158133.33333333334,158080.0
2014-10-27,157000.0,154600.0,156200.0,155400.0,233680.0,153536.859375,156733.33333333334,157800.0
2014-10-28,161200.0,155000.0,156400.0,160800.0,318980.0,158872.15625,157400.0,158120.0
2014-10-29,162200.0,154600.0,162200.0,155600.0,600500.0,153734.484375,157266.66666666666,157320.0
2014-10-30,157800.0,147200.0,156000.0,150000.0,1272975.0,148201.609375,155466.66666666666,155560.0
2014-10-31,152000.0,149400.0,151000.0,150800.0,701895.0,148992.03125,152133.33333333334,154520.0
2014-11-03,151800.0,148800.0,149000.0,149800.0,578200.0,148004.03125,150200.0,153400.0
2014-11-04,151800.0,148200.0,149800.0,150200.0,624950.0,148399.21875,150266.66666666666,151280.0
2014-11-05,153400.0,149200.0,151600.0,153000.0,461215.0,151165.65625,151000.0,150760.0
2014-11-06,153200.0,148400.0,153200.0,149200.0,457815.0,147411.21875,150800.0,150600.0
2014-11-07,150000.0,146200.0,148000.0,148600.0,518065.0,146818.40625,150266.66666666666,150160.0
2014-11-10,150000.0,147400.0,147400.0,148600.0,437395.0,146818.40625,148800.0,149920.0
2014-11-11,150200.0,147800.0,148000.0,148400.0,589085.0,146620.8125,148533.33333333334,149560.0
2014-11-12,151600.0,147600.0,150000.0,149800.0,644875.0,148004.03125,148933.33333333334,148920.0
2014-11-13,153000.0,149000.0,149000.0,152600.0,487205.0,150770.4375,150266.66666666666,149600.0
2014-11-14,154800.0,150800.0,152400.0,152200.0,358985.0,150375.25,151533.33333333334,150320.0
2014-11-17,152400.0,150000.0,150800.0,152200.0,343895.0,150375.25,152333.33333333334,151040.0
2014-11-18,157600.0,151800.0,152200.0,156200.0,493490.0,154327.28125,153533.33333333334,152600.0
2014-11-19,158000.0,156000.0,157800.0,157400.0,523815.0,155512.9375,155266.66666666666,154120.0
2014-11-20,158200.0,156400.0,156400.0,157800.0,267210.0,155908.09375,157133.33333333334,155160.0
2014-11-21,157600.0,152600.0,157200.0,152600.0,397910.0,150770.4375,155933.33333333334,155240.0
2014-11-24,154000.0,148400.0,153200.0,150000.0,782405.0,148201.609375,153466.66666666666,154800.0
2014-11-25,152400.0,150000.0,150200.0,150600.0,367790.0,148794.4375,151066.66666666666,153680.0
2014-11-26,151600.0,149800.0,149800.0,150600.0,222705.0,148794.4375,150400.0,152320.0
2014-11-27,151200.0,148200.0,150000.0,149000.0,459920.0,147213.625,150066.66666666666,150560.0
2014-11-28,151600.0,148400.0,148400.0,151200.0,185015.0,149387.234375,150266.66666666666,150280.0
2014-12-01,151600.0,146000.0,149200.0,147600.0,536420.0,145830.375,149266.66666666666,149800.0
2014-12-02,148400.0,145800.0,148200.0,146600.0,291130.0,144842.40625,148466.66666666666,149000.0
2014-12-03,147400.0,145600.0,145800.0,146800.0,239725.0,145040.0,147000.0,148240.0
2014-12-04,147600.0,146000.0,146400.0,147200.0,476030.0,145435.1875,146866.66666666666,147880.0
2014-12-05,147400.0,146200.0,147200.0,147200.0,363495.0,145435.1875,147066.66666666666,147080.0
2014-12-08,147200.0,146000.0,146400.0,146000.0,278675.0,144249.59375,146800.0,146760.0
2014-12-09,147200.0,145200.0,146200.0,145200.0,376115.0,143459.171875,146133.33333333334,146480.0
2014-12-10,146400.0,140200.0,146000.0,142200.0,497765.0,140495.140625,144466.66666666666,145560.0
2014-12-11,142600.0,140400.0,140400.0,140800.0,376160.0,139111.90625,142733.33333333334,144280.0
2014-12-12,144000.0,140600.0,142600.0,142600.0,443360.0,140890.34375,141866.66666666666,143360.0
2014-12-15,145600.0,140400.0,141000.0,144400.0,247610.0,142668.78125,142600.0,143040.0
2014-12-16,147000.0,143800.0,144600.0,145800.0,342825.0,144051.96875,144266.66666666666,143160.0
2014-12-17,147800.0,144200.0,147800.0,145800.0,347430.0,144051.96875,145333.33333333334,143880.0
2014-12-18,147600.0,142600.0,147600.0,143800.0,318390.0,142075.953125,145133.33333333334,144480.0
2014-12-19,148000.0,144000.0,144400.0,148000.0,435355.0,146225.59375,145866.66666666666,145560.0
2014-12-22,149000.0,146200.0,148600.0,149000.0,226725.0,147213.625,146933.33333333334,146480.0
2014-12-23,150200.0,148000.0,149800.0,149000.0,188230.0,147213.625,148666.66666666666,147120.0
2014-12-24,149200.0,146000.0,148600.0,148200.0,247520.0,146423.21875,148733.33333333334,147600.0
2014-12-26,149200.0,146200.0,146600.0,147200.0,204175.0,145435.1875,148133.33333333334,148280.0
2014-12-29,146800.0,144200.0,145600.0,144600.0,187840.0,143018.34375,146666.66666666666,147600.0
2014-12-30,144400.0,141600.0,143400.0,142400.0,426950.0,140842.390625,144733.33333333334,146280.0
2015-01-02,146600.0,142400.0,142600.0,146200.0,321125.0,144600.8125,144400.0,145720.0
2015-01-05,150000.0,144200.0,145200.0,149800.0,562860.0,148161.453125,146133.33333333334,146040.0
2015-01-06,150800.0,147000.0,148200.0,148600.0,461575.0,146974.5625,148200.0,146320.0
2015-01-07,149800.0,146000.0,149800.0,146400.0,259935.0,144798.640625,148266.66666666666,146680.0
2015-01-08,149000.0,145800.0,145800.0,148800.0,281960.0,147172.390625,147933.33333333334,147960.0
2015-01-09,151800.0,148400.0,151800.0,150400.0,369935.0,148754.875,148533.33333333334,148800.0
2015-01-12,152000.0,149200.0,149200.0,150000.0,183665.0,148359.234375,149733.33333333334,148840.0
2015-01-13,151000.0,147600.0,150400.0,148000.0,244640.0,146381.125,149466.66666666666,148720.0
2015-01-14,149000.0,146400.0,147000.0,147800.0,319250.0,146183.3125,148600.0,149000.0
2015-01-15,155600.0,148200.0,149600.0,155400.0,936180.0,153700.171875,150400.0,150320.0
2015-01-16,156000.0,151400.0,155800.0,155400.0,583295.0,153700.171875,152866.66666666666,151320.0
2015-01-19,156800.0,154600.0,156000.0,155200.0,456525.0,153502.375,155333.33333333334,152360.0
2015-01-20,159400.0,156000.0,156000.0,158000.0,506715.0,156271.75,156200.0,154360.0
2015-01-21,157800.0,153600.0,156400.0,156000.0,357820.0,154293.640625,156400.0,156000.0
2015-01-22,157800.0,152400.0,156600.0,153000.0,417195.0,151326.4375,155666.66666666666,155520.0
2015-01-23,156000.0,152000.0,155000.0,156000.0,496485.0,154293.640625,155000.0,155640.0
2015-01-26,155800.0,153600.0,155000.0,154200.0,345015.0,152513.328125,154400.0,155440.0
2015-01-27,155000.0,152200.0,154800.0,152800.0,422445.0,151128.625,154333.33333333334,154400.0
2015-01-28,156000.0,152000.0,152000.0,155400.0,616100.0,153700.171875,154133.33333333334,154280.0
2015-01-29,152400.0,146200.0,152000.0,147200.0,1392375.0,145589.875,151800.0,153120.0
2015-01-30,146000.0,142200.0,145000.0,143200.0,1500305.0,141633.640625,148600.0,150560.0
2015-02-02,144600.0,141400.0,143200.0,142200.0,564970.0,140644.578125,144200.0,148160.0
2015-02-03,143400.0,141000.0,142200.0,142400.0,608205.0,140842.390625,142600.0,146080.0
2015-02-04,145400.0,143000.0,143200.0,145000.0,656765.0,143413.953125,143200.0,144000.0
2015-02-05,145000.0,142000.0,144400.0,142400.0,389445.0,140842.390625,143266.66666666666,143040.0
2015-02-06,144200.0,141600.0,142200.0,143000.0,380000.0,141435.8125,143466.66666666666,143000.0
2015-02-09,143000.0,136000.0,143000.0,136200.0,1071155.0,134710.21875,140533.33333333334,141800.0
2015-02-10,135600.0,127800.0,134000.0,129600.0,1851345.0,128182.3984375,136266.66666666666,139240.0
2015-02-11,135400.0,130600.0,132000.0,134600.0,964140.0,133127.71875,133466.66666666666,137160.0
2015-02-12,136000.0,131200.0,136000.0,136000.0,574635.0,134512.375,133400.0,135880.0
2015-02-13,138400.0,133200.0,135000.0,133600.0,499090.0,132138.640625,134733.33333333334,134000.0
2015-02-16,135200.0,133000.0,133200.0,133800.0,277665.0,132336.453125,134466.66666666666,133520.0
2015-02-17,135000.0,133200.0,133200.0,134200.0,176120.0,132732.09375,133866.66666666666,134440.0
